epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,401.32,1.04489,0.76894,0.9575,0.73294,0.77743,0.82679,0.59148,1.28569,0.95334,0.96913,0.00207792,0.00207792,0.00207792
143,405.553,1.06119,0.77676,0.958,0.7423,0.80816,0.84231,0.60652,1.26004,0.91744,0.96722,0.00201611,0.00201611,0.00201611
144,409.672,1.05733,0.76406,0.96653,0.77491,0.79049,0.85471,0.62559,1.26495,0.91709,0.97233,0.00195505,0.00195505,0.00195505
145,413.942,1.03058,0.76211,0.96944,0.76414,0.8021,0.8602,0.62411,1.28972,0.90915,0.9756,0.00189475,0.00189475,0.00189475
146,418.256,1.00662,0.74335,0.94231,0.77226,0.83059,0.86756,0.63703,1.29327,0.89033,0.96775,0.00183523,0.00183523,0.00183523
147,422.347,1.00893,0.74574,0.94091,0.87187,0.83889,0.8805,0.64046,1.26954,0.87003,0.95764,0.00177651,0.00177651,0.00177651
148,426.225,1.01519,0.73752,0.95887,0.86527,0.83523,0.88392,0.65069,1.26033,0.8555,0.9576,0.00171859,0.00171859,0.00171859
149,429.937,1.04686,0.75569,0.9527,0.8566,0.7893,0.88568,0.6413,1.27192,0.86697,0.96056,0.00166149,0.00166149,0.00166149
150,433.602,1.01196,0.7152,0.97086,0.88026,0.7786,0.88015,0.63606,1.26987,0.85939,0.96106,0.00160523,0.00160523,0.00160523
151,437.424,0.99672,0.69728,0.93972,0.83171,0.80158,0.88485,0.63259,1.26212,0.86031,0.96519,0.00154982,0.00154982,0.00154982
152,441.023,1.00781,0.71203,0.94362,0.87701,0.7997,0.88566,0.62099,1.26342,0.85802,0.97109,0.00149527,0.00149527,0.00149527
153,444.697,1.01976,0.74214,0.94503,0.88851,0.80608,0.88175,0.63595,1.25846,0.84576,0.96865,0.00144161,0.00144161,0.00144161
154,448.57,1.02345,0.72072,0.95534,0.85631,0.80698,0.87657,0.62894,1.25902,0.8408,0.96628,0.00138883,0.00138883,0.00138883
155,452.612,1.03687,0.72569,0.96435,0.81806,0.7919,0.84682,0.6145,1.27372,0.88219,0.9611,0.00133695,0.00133695,0.00133695
156,456.471,1.00936,0.72783,0.94044,0.7843,0.78194,0.84205,0.62351,1.28344,0.91464,0.96293,0.00128599,0.00128599,0.00128599
157,460.375,0.99644,0.75753,0.95286,0.73934,0.8113,0.8543,0.63478,1.27375,0.92328,0.96029,0.00123596,0.00123596,0.00123596
158,464.288,1.0209,0.72261,0.942,0.75663,0.75138,0.83067,0.60465,1.26462,0.93291,0.96088,0.00118687,0.00118687,0.00118687
159,468.148,1.01416,0.72684,0.94964,0.74529,0.77137,0.81904,0.59198,1.2497,0.88779,0.96466,0.00113873,0.00113873,0.00113873
160,472.248,1.02223,0.71694,0.9341,0.72909,0.74434,0.81669,0.59599,1.25293,0.88267,0.96665,0.00109156,0.00109156,0.00109156
161,476.504,0.96237,0.69021,0.94057,0.87044,0.70367,0.83327,0.61495,1.25282,0.91202,0.96552,0.00104537,0.00104537,0.00104537
162,480.435,1.01141,0.70881,0.94242,0.7815,0.74392,0.83367,0.61904,1.2359,0.92111,0.96042,0.00100016,0.00100016,0.00100016
163,484.348,0.98087,0.69726,0.93382,0.80071,0.74073,0.84619,0.63294,1.21949,0.9128,0.95823,0.000955951,0.000955951,0.000955951
164,488.486,0.99027,0.7263,0.93434,0.69457,0.85272,0.85099,0.64804,1.21191,0.89394,0.95833,0.000912754,0.000912754,0.000912754
165,492.615,0.97169,0.67436,0.92367,0.6896,0.81845,0.84355,0.64053,1.21508,0.88015,0.96138,0.000870577,0.000870577,0.000870577
166,496.726,0.97157,0.67626,0.93714,0.70338,0.81471,0.82701,0.62719,1.2128,0.85864,0.96119,0.000829431,0.000829431,0.000829431
167,500.637,0.98824,0.70679,0.92497,0.78357,0.77465,0.84914,0.64271,1.22265,0.86922,0.96169,0.000789327,0.000789327,0.000789327
168,504.298,0.94609,0.653,0.93721,0.84057,0.76034,0.86477,0.65791,1.2217,0.88193,0.95808,0.000750274,0.000750274,0.000750274
169,508.322,0.96296,0.67892,0.93632,0.80987,0.76945,0.86518,0.6615,1.21834,0.88881,0.95599,0.000712282,0.000712282,0.000712282
170,512.293,0.92424,0.68667,0.94259,0.73567,0.8295,0.86302,0.66151,1.22212,0.88187,0.95469,0.00067536,0.00067536,0.00067536
171,516.11,0.99192,0.70271,0.93328,0.7755,0.81329,0.86732,0.67061,1.2195,0.88713,0.9531,0.000639518,0.000639518,0.000639518
172,519.768,0.96665,0.70633,0.95152,0.80697,0.81329,0.866,0.66606,1.22746,0.89058,0.95464,0.000604763,0.000604763,0.000604763
173,523.922,0.99038,0.69979,0.93787,0.75918,0.8277,0.85954,0.65739,1.23253,0.87879,0.95673,0.000571106,0.000571106,0.000571106
174,528.006,0.98008,0.68186,0.93379,0.74723,0.8277,0.8664,0.65951,1.23381,0.85306,0.95745,0.000538554,0.000538554,0.000538554
175,531.887,1.0127,0.67875,0.93044,0.84009,0.7183,0.86211,0.65432,1.22766,0.84492,0.95594,0.000507115,0.000507115,0.000507115
176,535.561,0.94887,0.65431,0.93089,0.82975,0.75085,0.85337,0.65637,1.22811,0.84963,0.95584,0.000476796,0.000476796,0.000476796
177,539.274,0.9682,0.70275,0.94331,0.73007,0.83454,0.85336,0.65247,1.22995,0.86588,0.95569,0.000447606,0.000447606,0.000447606
178,543.117,0.98662,0.7071,0.9451,0.73625,0.82633,0.85225,0.64344,1.22621,0.87662,0.95491,0.000419552,0.000419552,0.000419552
179,546.989,0.94987,0.65842,0.91064,0.79852,0.75803,0.84818,0.63643,1.22779,0.87701,0.95589,0.00039264,0.00039264,0.00039264
180,551.093,0.95522,0.66878,0.92417,0.77632,0.806,0.84669,0.62639,1.23016,0.87958,0.95547,0.000366877,0.000366877,0.000366877
181,555.091,0.94049,0.69201,0.93504,0.77425,0.80151,0.84828,0.63037,1.23116,0.88909,0.9549,0.00034227,0.00034227,0.00034227
182,558.849,0.92586,0.66674,0.93238,0.77046,0.78428,0.84918,0.6308,1.23436,0.89809,0.95685,0.000318825,0.000318825,0.000318825
183,562.624,0.9475,0.67242,0.93206,0.76251,0.77876,0.85711,0.63199,1.23688,0.9027,0.95925,0.000296546,0.000296546,0.000296546
184,566.516,0.97429,0.66062,0.92673,0.75089,0.78354,0.85515,0.63492,1.2312,0.90466,0.95905,0.000275441,0.000275441,0.000275441
185,570.467,0.95872,0.66321,0.93798,0.80283,0.76967,0.85581,0.63684,1.23473,0.91688,0.95896,0.000255513,0.000255513,0.000255513
186,574.316,0.94797,0.65259,0.93191,0.75827,0.77057,0.84691,0.63026,1.2306,0.92328,0.96008,0.000236769,0.000236769,0.000236769
187,578.406,0.9691,0.67167,0.92603,0.74069,0.72288,0.83117,0.63115,1.22853,0.9233,0.95949,0.000219212,0.000219212,0.000219212
188,582.76,0.95853,0.65317,0.91988,0.74051,0.7717,0.83869,0.63998,1.2286,0.91022,0.95859,0.000202847,0.000202847,0.000202847
189,586.837,0.91361,0.64135,0.92053,0.72659,0.77508,0.83512,0.63668,1.2303,0.90229,0.95901,0.000187678,0.000187678,0.000187678
190,590.797,0.94847,0.68989,0.93408,0.71928,0.77345,0.81967,0.6134,1.23377,0.90241,0.95879,0.000173709,0.000173709,0.000173709
191,594.901,1.01061,0.71089,0.92329,0.7376,0.79108,0.81438,0.60814,1.23712,0.91678,0.96134,0.000160943,0.000160943,0.000160943
192,598.536,0.97947,0.6808,0.91659,0.65847,0.8259,0.80864,0.60646,1.24139,0.9227,0.9621,0.000149383,0.000149383,0.000149383
193,602.518,0.99945,0.69295,0.91155,0.72116,0.75649,0.80931,0.60504,1.24044,0.91679,0.96165,0.000139032,0.000139032,0.000139032
194,606.378,0.98314,0.67939,0.92735,0.72406,0.75186,0.81746,0.61198,1.24228,0.90492,0.96046,0.000129893,0.000129893,0.000129893
195,610.381,0.99368,0.67483,0.89947,0.79474,0.70201,0.82852,0.61565,1.24379,0.90066,0.9593,0.000121968,0.000121968,0.000121968
196,614.062,0.98706,0.66204,0.9102,0.81608,0.70389,0.8299,0.61803,1.24374,0.90167,0.95907,0.000115259,0.000115259,0.000115259
197,617.811,0.98467,0.66836,0.91636,0.8181,0.70496,0.83463,0.62099,1.24079,0.90623,0.95903,0.000109768,0.000109768,0.000109768
198,621.776,0.98693,0.66491,0.92378,0.8209,0.69891,0.8335,0.62291,1.24234,0.91372,0.9605,0.000105495,0.000105495,0.000105495
199,625.474,1.00482,0.68816,0.91945,0.78921,0.68992,0.83239,0.6246,1.24385,0.91658,0.96006,0.000102443,0.000102443,0.000102443
200,629.213,0.97197,0.64696,0.90685,0.63067,0.84352,0.82857,0.62953,1.2446,0.92648,0.95967,0.000100611,0.000100611,0.000100611
1,9.10703,1.76274,3.69029,1.34337,0.00103,0.25926,0.01241,0.00492,2.4157,3.89561,1.7504,0.0937,0.0007,0.0007
2,13.4037,1.80848,2.57835,1.28575,0.00131,0.24074,0.00105,0.00049,2.3092,3.37397,1.98407,0.0864999,0.00149991,0.00149991
3,17.3019,1.87851,2.08847,1.29787,0.00222,0.11111,0.00307,0.00101,2.74835,3.58223,2.16093,0.0792994,0.00229944,0.00229944
4,21.3471,1.72409,1.91355,1.32016,0.00067,0.125,0.0041,0.0005,4.12741,inf,90.0318,0.0720983,0.0030983,0.0030983
5,25.2844,1.77549,1.75108,1.29064,0,0,0,0,nan,nan,nan,0.0648962,0.00389619,0.00389619
6,29.352,1.76592,1.68839,1.25316,0,0,0,0,nan,nan,nan,0.0576928,0.00469283,0.00469283
7,33.2725,1.71272,1.6842,1.24566,0,0,0,0,nan,nan,nan,0.0504879,0.00548792,0.00548792
8,37.3571,1.68294,1.59394,1.23284,0,0,0,0,nan,nan,nan,0.0432812,0.00628117,0.00628117
9,41.4246,1.65007,1.49149,1.2141,0.00048,0.01569,0.00041,0.00255,nan,nan,nan,0.0360723,0.00707229,0.00707229
10,45.3921,1.69873,1.55729,1.22767,0.00014,0.0009,7e-05,6e-05,nan,nan,nan,0.028861,0.00786099,0.00786099
11,49.421,1.65055,1.57165,1.20204,0.00248,0.01479,0.00064,0.00027,nan,nan,nan,0.021647,0.00864698,0.00864698
12,53.8918,1.69014,1.50543,1.22425,0.00191,0.04527,0.00105,0.00027,nan,nan,nan,0.01443,0.00942998,0.00942998
13,58.2099,1.60599,1.50916,1.18748,0.00134,0.15278,0.00097,0.00019,nan,nan,nan,0.00991232,0.00991232,0.00991232
14,62.3654,1.59191,1.46298,1.18851,0.00098,0.04257,0.00039,8e-05,nan,nan,nan,0.00989715,0.00989715,0.00989715
15,66.378,1.5793,1.377,1.20352,0.00017,0.02778,0.00135,0.00026,3.79363,inf,8.90495,0.00988079,0.00988079,0.00988079
16,70.4774,1.57694,1.3891,1.15704,0.3336,0.01389,9e-05,2e-05,5.01729,86.6566,16.0089,0.00986323,0.00986323,0.00986323
17,74.7655,1.60914,1.39727,1.19443,0.11567,0.02727,0.01647,0.00562,nan,nan,nan,0.00984449,0.00984449,0.00984449
18,79.1076,1.58776,1.34566,1.17113,0.16306,0.09264,0.08681,0.03409,3.39558,22.0098,5.88532,0.00982456,0.00982456,0.00982456
19,83.5441,1.53761,1.31426,1.19424,0.13712,0.08672,0.07318,0.02943,2.91616,5.23914,3.37515,0.00980345,0.00980345,0.00980345
20,87.7427,1.52319,1.27081,1.12974,0.17503,0.14414,0.1383,0.06125,2.08941,2.31614,1.61105,0.00978118,0.00978118,0.00978118
21,91.9353,1.46299,1.29461,1.14831,0.29373,0.17335,0.19321,0.08523,1.92974,2.363,1.28987,0.00975773,0.00975773,0.00975773
22,96.0557,1.46448,1.28835,1.1103,0.6218,0.24062,0.25717,0.13226,1.7773,2.92935,1.21968,0.00973312,0.00973312,0.00973312
23,100.056,1.48083,1.28872,1.13772,0.2929,0.3583,0.30727,0.15427,1.84333,2.20324,1.29772,0.00970736,0.00970736,0.00970736
24,103.904,1.48767,1.3153,1.15162,0.49452,0.45104,0.4471,0.23214,1.7181,2.03129,1.17619,0.00968045,0.00968045,0.00968045
25,107.978,1.45921,1.28161,1.14264,0.62318,0.42305,0.45891,0.27838,1.58,2.77992,1.13339,0.00965239,0.00965239,0.00965239
26,111.972,1.41625,1.26924,1.14242,0.32328,0.58368,0.46552,0.28843,1.5592,2.69264,1.11318,0.0096232,0.0096232,0.0096232
27,116.197,1.42975,1.26357,1.10405,0.71931,0.38499,0.48692,0.26103,1.602,1.67042,1.12844,0.00959289,0.00959289,0.00959289
28,120.016,1.46332,1.25941,1.11536,0.42716,0.52633,0.458,0.26625,1.68314,1.78762,1.15024,0.00956145,0.00956145,0.00956145
29,123.759,1.45691,1.22604,1.1115,0.49691,0.48771,0.44166,0.27208,1.73788,2.1136,1.17115,0.00952889,0.00952889,0.00952889
30,127.501,1.41042,1.22819,1.11297,0.45742,0.47901,0.40067,0.2555,1.65745,2.01302,1.14806,0.00949524,0.00949524,0.00949524
31,131.548,1.42086,1.24284,1.10689,0.45514,0.53348,0.40986,0.25787,1.65503,1.92338,1.17368,0.00946048,0.00946048,0.00946048
32,135.492,1.44115,1.20287,1.11038,0.50225,0.43023,0.47098,0.28874,1.59166,1.83327,1.14189,0.00942464,0.00942464,0.00942464
33,139.514,1.3803,1.22233,1.098,0.5841,0.42905,0.53739,0.34264,1.54857,1.63233,1.09631,0.00938772,0.00938772,0.00938772
34,143.308,1.42183,1.19582,1.11256,0.50567,0.64052,0.61405,0.35181,1.59546,1.56144,1.09985,0.00934973,0.00934973,0.00934973
35,147.2,1.35744,1.18753,1.08165,0.55494,0.51976,0.50769,0.30066,1.71708,1.59904,1.18763,0.00931067,0.00931067,0.00931067
36,151.192,1.34282,1.17075,1.08789,0.58237,0.56259,0.58189,0.38801,1.60099,1.46448,1.15863,0.00927057,0.00927057,0.00927057
37,154.927,1.40073,1.16714,1.09467,0.5878,0.46282,0.52295,0.32448,1.66458,1.67684,1.13759,0.00922942,0.00922942,0.00922942
38,158.766,1.35421,1.17644,1.08705,0.50173,0.45946,0.42316,0.25413,1.75066,1.77675,1.15964,0.00918725,0.00918725,0.00918725
39,162.789,1.38545,1.16574,1.09237,0.61737,0.70264,0.70603,0.4153,1.67354,1.24504,1.12292,0.00914405,0.00914405,0.00914405
40,166.739,1.40942,1.1452,1.10302,0.67581,0.67003,0.705,0.44373,1.63547,1.37828,1.12633,0.00909984,0.00909984,0.00909984
41,171.282,1.42214,1.17736,1.10841,0.84151,0.55504,0.70652,0.43169,1.64375,1.33334,1.12238,0.00905463,0.00905463,0.00905463
42,175.37,1.41643,1.12879,1.0927,0.76419,0.57376,0.70364,0.43486,1.55622,1.24165,1.08851,0.00900844,0.00900844,0.00900844
43,179.175,1.42,1.12996,1.0574,0.81125,0.53356,0.69799,0.45386,1.50706,1.16665,1.06796,0.00896127,0.00896127,0.00896127
44,183.421,1.35497,1.13705,1.08258,0.68249,0.6709,0.69898,0.38707,1.60145,1.24755,1.09758,0.00891313,0.00891313,0.00891313
45,187.598,1.3289,1.10888,1.09954,0.6323,0.64794,0.67471,0.41796,1.50085,1.25817,1.06288,0.00886404,0.00886404,0.00886404
46,192.025,1.38616,1.10803,1.06571,0.70269,0.66049,0.694,0.4344,1.4933,1.23892,1.06447,0.00881401,0.00881401,0.00881401
47,196.047,1.37108,1.0971,1.06582,0.66085,0.68955,0.71329,0.40881,1.51131,1.32171,1.06581,0.00876305,0.00876305,0.00876305
48,200.21,1.39674,1.10484,1.07737,0.78496,0.58771,0.7058,0.42287,1.46973,1.23638,1.05679,0.00871117,0.00871117,0.00871117
49,204.003,1.31837,1.09671,1.07293,0.64525,0.66862,0.67601,0.44692,1.45278,1.12655,1.03871,0.00865839,0.00865839,0.00865839
50,207.904,1.30553,1.12566,1.08762,0.61839,0.72875,0.70679,0.4606,1.38666,1.12153,1.03206,0.00860473,0.00860473,0.00860473
51,212.127,1.33752,1.09155,1.07087,0.59675,0.69422,0.69341,0.41996,1.43497,1.29725,1.04133,0.00855018,0.00855018,0.00855018
52,216.587,1.31211,1.0776,1.05326,0.60266,0.54757,0.55702,0.30193,1.49872,1.24965,1.0743,0.00849477,0.00849477,0.00849477
53,221.043,1.30478,1.06907,1.05224,0.67968,0.70978,0.76945,0.51157,1.43907,1.07872,1.03893,0.00843851,0.00843851,0.00843851
54,225.034,1.28903,1.0682,1.03703,0.83289,0.69802,0.79642,0.54935,1.42839,1.0948,1.03564,0.00838141,0.00838141,0.00838141
55,229.066,1.35555,1.07589,1.05971,0.58885,0.73136,0.71295,0.46566,1.44315,1.15495,1.02779,0.00832349,0.00832349,0.00832349
56,233.342,1.33736,1.08924,1.06224,0.49309,0.74182,0.64319,0.42328,1.40559,1.23718,1.02831,0.00826477,0.00826477,0.00826477
57,237.35,1.28318,1.04447,1.05458,0.57524,0.53714,0.51313,0.30625,1.46346,1.24136,1.04843,0.00820525,0.00820525,0.00820525
58,241.489,1.28094,1.04506,1.04972,0.7125,0.51238,0.66489,0.42435,1.48372,1.18011,1.05604,0.00814495,0.00814495,0.00814495
59,245.528,1.28075,1.03332,1.05855,0.75267,0.62923,0.71446,0.44611,1.47715,1.10916,1.05761,0.00808389,0.00808389,0.00808389
60,249.77,1.30267,1.03068,1.04639,0.66334,0.74649,0.77855,0.52977,1.34075,1.05418,1.01462,0.00802208,0.00802208,0.00802208
61,253.894,1.28431,1.02034,1.03589,0.72337,0.65623,0.72033,0.48146,1.41098,1.17416,1.0172,0.00795954,0.00795954,0.00795954
62,258.122,1.27977,1.04444,1.0348,0.57733,0.70513,0.69456,0.44407,1.42829,1.10396,1.04068,0.00789628,0.00789628,0.00789628
63,262.339,1.31232,1.02091,1.03422,0.71216,0.64552,0.68191,0.41982,1.45432,1.22034,1.0779,0.00783231,0.00783231,0.00783231
64,266.558,1.25458,1.01891,1.03233,0.67307,0.66845,0.73106,0.47491,1.39853,1.05032,1.02998,0.00776766,0.00776766,0.00776766
65,270.669,1.26855,1.00513,1.03596,0.68192,0.7117,0.74429,0.4852,1.4343,1.02686,1.03314,0.00770234,0.00770234,0.00770234
66,274.989,1.29035,1.03321,1.06244,0.64642,0.70852,0.69468,0.45844,1.41825,1.0575,1.02577,0.00763637,0.00763637,0.00763637
67,279.316,1.3228,1.01233,1.04957,0.67141,0.65627,0.68662,0.41528,1.42713,1.10372,1.03271,0.00756976,0.00756976,0.00756976
68,283.459,1.27986,1.02256,1.03973,0.54739,0.7074,0.58914,0.39392,1.39102,1.1461,1.01718,0.00750252,0.00750252,0.00750252
69,287.302,1.29992,1.00923,1.04229,0.6052,0.71159,0.63356,0.43633,1.3984,1.09483,1.01522,0.00743468,0.00743468,0.00743468
70,291.313,1.26464,1.02855,1.04586,0.74075,0.71823,0.71312,0.4589,1.42905,1.14363,1.04116,0.00736625,0.00736625,0.00736625
71,295.272,1.24685,1.01654,1.03477,0.54168,0.71447,0.66762,0.44783,1.40683,1.18341,1.03012,0.00729725,0.00729725,0.00729725
72,299.58,1.26689,0.985,1.04249,0.72822,0.59286,0.6838,0.46022,1.42262,1.26705,1.02915,0.0072277,0.0072277,0.0072277
73,303.722,1.2582,1.01934,1.03229,0.6375,0.58202,0.65007,0.42607,1.48741,1.43032,1.05274,0.00715761,0.00715761,0.00715761
74,307.924,1.26389,1.03364,1.0431,0.56536,0.63746,0.65035,0.45016,1.3944,1.21256,1.02354,0.007087,0.007087,0.007087
75,311.961,1.26435,1.01084,1.03106,0.7766,0.69375,0.75756,0.51863,1.45042,1.04003,1.05813,0.00701588,0.00701588,0.00701588
76,316.15,1.24309,1.0178,1.05245,0.72579,0.70809,0.75482,0.47299,1.49596,1.15637,1.07406,0.00694428,0.00694428,0.00694428
77,320.315,1.24676,1.01843,1.02639,0.66026,0.73201,0.75647,0.51666,1.47626,1.15755,1.0391,0.00687222,0.00687222,0.00687222
78,324.366,1.2324,0.97605,1.02318,0.7089,0.73571,0.76573,0.48488,1.47484,1.09972,1.05498,0.0067997,0.0067997,0.0067997
79,328.459,1.2337,0.98665,1.02275,0.86858,0.58065,0.74157,0.4729,1.55102,1.08212,1.07817,0.00672675,0.00672675,0.00672675
80,332.421,1.25133,0.98938,1.01843,0.79995,0.58947,0.73545,0.47058,1.5084,1.10844,1.05885,0.00665339,0.00665339,0.00665339
81,336.255,1.22251,0.964,1.03429,0.79711,0.65904,0.79153,0.51297,1.43827,1.08824,1.0453,0.00657963,0.00657963,0.00657963
82,340.125,1.2439,0.98337,1.03905,0.71282,0.70077,0.73413,0.48076,1.40073,1.11557,1.02572,0.0065055,0.0065055,0.0065055
83,343.929,1.23863,0.93953,0.99934,0.70236,0.68764,0.75622,0.4618,1.42339,1.12998,1.03165,0.00643101,0.00643101,0.00643101
84,347.96,1.24041,0.9497,1.04729,0.7041,0.65576,0.74158,0.44218,1.45999,1.14072,1.0245,0.00635617,0.00635617,0.00635617
85,352.142,1.22906,0.97655,1.01682,0.63332,0.67714,0.65369,0.42322,1.38016,1.17328,1.01306,0.00628101,0.00628101,0.00628101
86,356.296,1.20023,0.9453,1.0094,0.59474,0.62201,0.5883,0.368,1.49178,1.36644,1.08302,0.00620555,0.00620555,0.00620555
87,360.329,1.26243,0.94528,1.01754,0.57097,0.60734,0.58307,0.37744,1.46901,1.42853,1.07602,0.00612981,0.00612981,0.00612981
88,364.539,1.22261,0.95831,1.02289,0.63568,0.6134,0.66573,0.43307,1.41715,1.33821,1.03244,0.0060538,0.0060538,0.0060538
89,368.476,1.22237,0.93155,1.01205,0.69536,0.6489,0.69752,0.46754,1.40688,1.25482,1.0197,0.00597754,0.00597754,0.00597754
90,371.935,1.23732,0.96659,1.04475,0.73922,0.71206,0.74068,0.48926,1.39367,1.06189,1.03319,0.00590105,0.00590105,0.00590105
91,375.849,1.21193,0.93267,1.03223,0.67686,0.77933,0.79854,0.54197,1.37525,1.0078,1.02863,0.00582435,0.00582435,0.00582435
92,379.855,1.20763,0.92238,1.01697,0.63192,0.7459,0.73651,0.50074,1.34356,1.1151,1.01433,0.00574746,0.00574746,0.00574746
93,383.743,1.14438,0.86738,1.00024,0.85858,0.63627,0.80123,0.56493,1.361,1.06366,1.02058,0.0056704,0.0056704,0.0056704
94,387.998,1.19801,0.92723,1.03019,0.74526,0.73848,0.7896,0.52577,1.38791,1.04311,1.03342,0.00559318,0.00559318,0.00559318
95,392.263,1.21311,0.96407,1.04089,0.77499,0.61512,0.74229,0.46923,1.34605,0.99253,1.01546,0.00551584,0.00551584,0.00551584
96,396.384,1.1829,0.92289,1.00146,0.7195,0.66884,0.7103,0.47289,1.35582,0.97265,1.01612,0.00543837,0.00543837,0.00543837
97,400.678,1.22636,0.96234,0.9965,0.89884,0.67902,0.80014,0.54107,1.36406,0.97693,1.01014,0.00536081,0.00536081,0.00536081
98,404.951,1.18939,0.92118,1.00795,0.86813,0.67711,0.80159,0.54477,1.40261,1.03895,1.02794,0.00528318,0.00528318,0.00528318
99,408.886,1.19438,0.94968,1.02304,0.8514,0.66421,0.79621,0.55803,1.35926,0.99844,1.00443,0.00520548,0.00520548,0.00520548
100,412.7,1.18564,0.90997,1.00821,0.83429,0.7002,0.83153,0.59031,1.33069,0.95776,0.98174,0.00512775,0.00512775,0.00512775
101,416.792,1.11941,0.8726,0.99418,0.68508,0.79825,0.82412,0.60886,1.30086,0.95029,0.97555,0.00505,0.00505,0.00505
102,420.786,1.14026,0.87736,0.98532,0.83815,0.65572,0.77124,0.55632,1.35781,1.0307,1.00037,0.00497225,0.00497225,0.00497225
103,424.726,1.16996,0.84608,0.99176,0.61021,0.73801,0.72063,0.50117,1.349,1.0885,0.99734,0.00489452,0.00489452,0.00489452
104,428.477,1.15908,0.88009,0.99166,0.73807,0.60158,0.69902,0.49027,1.30591,1.09252,0.98445,0.00481682,0.00481682,0.00481682
105,432.318,1.18126,0.88946,1.01307,0.62189,0.63805,0.68726,0.47968,1.35929,1.18888,1.00466,0.00473919,0.00473919,0.00473919
106,436.141,1.14879,0.89581,0.9941,0.87872,0.65135,0.80824,0.57484,1.38497,1.08509,0.99908,0.00466163,0.00466163,0.00466163
107,439.931,1.1607,0.90886,1.01659,0.93758,0.64019,0.82545,0.54622,1.38498,1.01539,1.00435,0.00458416,0.00458416,0.00458416
108,443.519,1.14973,0.89293,1.0083,0.83606,0.66788,0.79775,0.54452,1.33706,0.97594,0.98987,0.00450682,0.00450682,0.00450682
109,447.405,1.1237,0.87864,1.00085,0.79557,0.72279,0.82287,0.59222,1.29117,0.92889,0.98107,0.0044296,0.0044296,0.0044296
110,451.161,1.14858,0.84289,0.9745,0.69542,0.78282,0.83346,0.59316,1.29085,0.92375,0.97745,0.00435254,0.00435254,0.00435254
111,454.956,1.13908,0.87077,0.99225,0.71857,0.75237,0.80229,0.56218,1.32683,0.96508,0.99593,0.00427565,0.00427565,0.00427565
112,459.34,1.15402,0.88408,0.98968,0.74556,0.72404,0.82369,0.57403,1.31978,0.99068,0.99357,0.00419895,0.00419895,0.00419895
113,463.248,1.1766,0.93743,1.01448,0.78692,0.72828,0.80282,0.56991,1.31955,0.97238,0.9826,0.00412246,0.00412246,0.00412246
114,467.376,1.12504,0.85146,0.98239,0.85476,0.72666,0.81526,0.58297,1.31141,0.92467,0.98539,0.0040462,0.0040462,0.0040462
115,471.349,1.12115,0.86094,1.0067,0.84743,0.75894,0.82785,0.59744,1.2948,0.93446,0.98321,0.00397019,0.00397019,0.00397019
116,475.239,1.14101,0.85989,0.99562,0.75249,0.7161,0.78336,0.56421,1.26491,0.95369,0.97061,0.00389445,0.00389445,0.00389445
117,479.24,1.16198,0.87088,0.99638,0.56732,0.667,0.64702,0.43205,1.34421,1.21251,1.00369,0.00381899,0.00381899,0.00381899
118,483.256,1.16206,0.88553,0.99841,0.5993,0.69295,0.68487,0.48658,1.34756,1.24379,1.01396,0.00374383,0.00374383,0.00374383
119,486.135,1.13094,0.86801,0.98915,0.66159,0.71035,0.70569,0.49621,1.29542,1.00009,0.98717,0.00366899,0.00366899,0.00366899
120,488.683,1.1176,0.84571,0.99874,0.77745,0.74064,0.79249,0.55174,1.3097,0.92851,0.99844,0.0035945,0.0035945,0.0035945
121,491.2,1.12274,0.83236,0.98137,0.81323,0.73524,0.80094,0.5728,1.30671,0.93732,0.99654,0.00352037,0.00352037,0.00352037
